#        TCE       KIC           Source       KIC  Prat    Dist ΔRow ΔCol   Mag2   ΔMag     Drat      Mechanism Flag  Psig  Tsig
003964562-01 003964562          3542.01 003964545  1:1      9.4   -2    2  14.78  -2.37 1.8818E+02   Direct-PRF    0 0.007 0.020
003964562-02 003964562     003964545-02 003964545  1:1      9.4   -2    2  14.78  -2.37 1.6824E+02   Direct-PRF    0 0.000 0.051
004035667-01 004035667          6107.01 004035675  1:1     13.7    1   -3  12.70  -2.67 2.7059E+02   Direct-PRF    0 0.219 0.143
004037164-01 004037164    004037163-pri 004037163  1:1      6.4   -1    2  16.68  -1.24 2.2796E+02   Direct-PRF    0 1.181 0.197
004037164-02 004037164          3793.01 004037163  1:1      6.4   -1    2  16.68  -1.24 3.4531E+02   Direct-PRF    0 1.794 0.680
004049108-01 004049108          5994.01 004049124  1:1     11.7    2   -2  14.65   0.22 1.9398E+02   Direct-PRF    0 0.021 0.045
004055774-01 004055774          5025.01 003953106  1:1     19.6   -4   -3  14.04   1.54 6.5618E+02   Direct-PRF    0 1.812 0.842
004059887-01 004059887          5045.01 004160006  1:1    459.4  115    1  14.30  -1.39 2.3604E+04  Col-Anomaly    0 4.572 2.542
004076976-01 004076976          6385.01 004076952  1:2     19.5   -3   -3  13.77   0.43 2.2617E+03   Direct-PRF    0 0.164 0.959
004079535-01 004079535          3594.01 004079530  1:1      6.2    1   -1  15.56  -0.48 8.9777E+00   Direct-PRF    0 0.053 0.010
004144231-01 004144231          6109.01 004144236  1:1     15.7   -2    3  11.86   3.61 4.3377E+01   Direct-PRF    0 0.113 0.077
004144238-01 004144238          6109.01 004144236  1:1     25.2    3   -6  11.86   1.90 7.2816E+02   Direct-PRF    0 0.108 0.059
004150496-01 004150496     004150611-01 004150611  1:1     98.0   24   -7   7.90   7.64 1.4164E+02   Direct-PRF    0 0.222 0.250
004150496-02 004150496     004150611-02 004150611  1:1     98.0   24   -7   7.90   7.64 1.3436E+02   Direct-PRF    0 0.350 0.297
004150496-03 004150496          3156.04 004150611  1:1     98.0   24   -7   7.90   7.64 1.1258E+02   Direct-PRF    0 0.043 0.168
004150539-01 004150539     004150611-01 004150611  1:1     50.1   11   -6   7.90   7.80 5.4684E+01   Direct-PRF    0 0.199 0.141
004150539-02 004150539     004150611-02 004150611  1:1     50.1   11   -6   7.90   7.80 5.3930E+01   Direct-PRF    0 0.096 0.132
004150539-03 004150539          3156.04 004150611  1:1     50.1   11   -6   7.90   7.80 5.0114E+01   Direct-PRF    0 0.301 0.153
004150624-01 004150624     004150611-02 004150611  1:1     69.4   14   11   7.90   7.56 8.5404E+01   Direct-PRF    0 0.121 0.092
004150624-02 004150624     004150611-01 004150611  1:1     69.4   14   11   7.90   7.56 9.0599E+01   Direct-PRF    0 0.335 0.192
004150624-03 004150624          3156.04 004150611  1:1     69.4   14   11   7.90   7.56 8.5571E+01   Direct-PRF    0 0.450 0.517
004150701-01 004150701     004150611-02 004150611  1:1     97.5  -24    1   7.90   7.96 1.2086E+02   Direct-PRF    0 0.536 0.372
004150701-02 004150701     004150611-01 004150611  1:1     97.5  -24    1   7.90   7.96 1.4446E+02   Direct-PRF    0 0.045 0.305
004150703-01 004150703     004150611-02 004150611  1:1     96.6  -24    3   7.90   6.92 4.7083E+02   Direct-PRF    0 0.735 0.269
004169315-02 004169315     004847832-02 004847832 12:1   3147.8   -7    2  12.45   2.30 4.0671E+02   Cross-Talk    0 0.492 0.029
004245861-01 004245861    004245897-pri 004245897  1:1     59.0    6  -13  12.54   3.36 2.6651E+03   Direct-PRF    0 0.574 0.017
004245933-01 004245933    004245897-pri 004245897  1:1     34.7   -9    1  12.54   3.29 1.1957E+03   Direct-PRF    0 0.445 0.022
004245945-01 004245945    004245897-pri 004245897  1:1     47.3   -6   11  12.54   2.67 3.2072E+03   Direct-PRF    0 0.882 1.232
004247807-01 004247807            28.01 004247791  1:2     13.9   -4   -1  11.26   3.55 1.6614E+01   Direct-PRF    0 0.924 0.319
004247811-01 004247811            28.01 004247791  1:2     44.7  -10   -6  11.26   3.09 2.3473E+03   Direct-PRF    0 2.470 0.776
004284980-01 004284980          6112.01 004285087  1:1     53.4   13    6  12.79   2.81 2.9492E+03   Direct-PRF    0 2.080 0.966
004285107-01 004285107          6112.01 004285087  1:1     19.0    2   -4  12.79   1.20 1.0644E+03   Direct-PRF    0 0.921 0.568
004349442-02 004349442           244.01 004349452  1:1      8.4    1   -1  10.73   2.53 4.3077E+00   Direct-PRF    0 0.432 0.261
004349442-03 004349442           244.02 004349452  1:1      8.4    1   -1  10.73   2.53 3.7315E+00   Direct-PRF    0 0.549 0.295
004356621-01 004356621     004356766-01 004356766  1:1    251.7   63    1  15.45  -0.43 1.1192E+03  Col-Anomaly    0 2.122 1.317
004357985-01 004357985     004150611-01 004150611  1:1    712.6  180    0   7.90   7.52 1.7705E+02   Direct-PRF    0 0.302 0.310
004365442-01 004365442          5058.01 004365461  1:1     19.0   -5    1  13.31  -0.01 2.2547E+03   Direct-PRF    0 0.018 0.163
004372768-01 004372768          3698.01 004372765  1:1      9.1   -1    1  18.23  -2.32 4.7775E+02   Direct-PRF    0 0.647 0.746
004373195-01 004373195    V1130-Cyg-pri 004660997  1:1   1112.4  280    0  12.32  -3.20 2.0063E+05  Col-Anomaly    0 2.075 0.378
004376629-01 004376629           397.01 004376644  1:1      9.5    1   -2  13.77  -0.09 4.6789E+01   Direct-PRF    0 0.002 0.011
004380560-01 004380560     004380558-01 004380558  1:1      4.3   -1    0  14.42   0.64 1.2444E+00   Direct-PRF    0 1.683 0.371
004386059-01 004386059          3659.01 004386047  1:1     10.6   -1   -3  16.94  -3.06 1.7086E+03   Direct-PRF    0 1.270 0.970
004458984-01 004458984    004458989-pri 004458989  1:1     23.1   -4   -4  12.95   3.02 1.7779E+03   Direct-PRF    0 4.580 0.976
004474645-01 004474645          3829.01 004474637  1:1      4.6    1    1  16.81  -2.61 1.1343E+02   Direct-PRF    0 0.070 0.097
004482738-01 004482738     004579598-02 004579598  1:1    136.2  -34   -2  13.79  -0.84 3.0233E-01   Direct-PRF    1 0.332 0.438
004482738-02 004482738          4414.01 004579598  1:1    136.2  -34   -2  13.79  -0.84 1.4524E+00   Direct-PRF    1 0.457 0.056
004484312-01 004484312          6112.01 004285087  1:1   1125.9  284    1  12.79   0.40 8.8475E+03  Col-Anomaly    0 3.129 1.917
004544571-01 004544571    004544587-pri 004544587  1:1     28.2    4   -5  10.80   4.95 5.6482E+02   Direct-PRF    0 1.386 0.669
004544571-02 004544571    004544587-sec 004544587  1:1     28.2    4   -5  10.80   4.95 8.5714E+02   Direct-PRF    0 1.129 0.825
004544572-01 004544572    004544587-pri 004544587  1:1     36.6    1   -9  10.80   4.94 1.0203E+03   Direct-PRF    0 1.581 0.950
004544572-02 004544572    004544587-sec 004544587  1:1     36.6    1   -9  10.80   4.94 1.9401E+03   Direct-PRF    0 1.403 0.804
004544572-03 004544572     004544571-03 004544571  1:1     17.1   -3   -4  15.75  -0.01 1.0314E+00   Direct-PRF    0 3.232 0.326
004544620-01 004544620    004544587-pri 004544587  1:1     52.0   -1   13  10.80   5.07 9.7795E+02   Direct-PRF    0 1.636 1.031
004544620-02 004544620    004544587-sec 004544587  1:1     52.0   -1   13  10.80   5.07 1.2510E+03   Direct-PRF    0 0.158 0.139
004544623-01 004544623    004544587-pri 004544587  1:1     43.7  -11    0  10.80   5.20 3.6623E+02   Direct-PRF    0 0.062 0.116
004544623-02 004544623    004544587-sec 004544587  1:1     43.7  -11    0  10.80   5.20 8.2046E+01   Direct-PRF    0 0.432 0.150
004544684-01 004544684    004544587-pri 004544587  1:1    120.9  -15   27  10.80   4.12 5.1483E+03   Direct-PRF    0 1.950 1.337
004568117-01 004568117    V1130-Cyg-pri 004660997  1:1     88.9    2  -22  12.32   1.22 2.4076E+04   Direct-PRF    0 0.519 0.521
004568298-01 004568298    V1130-Cyg-pri 004660997  1:1     99.0   25    3  12.32   3.63 4.5598E+03   Direct-PRF    0 1.442 0.563
004570931-01 004570931          1658.01 004570949  1:1      9.6    0   -2  13.31   0.34 5.9150E+01   Direct-PRF    0 1.216 0.390
004570949-02 004570949          1343.01 004570931  1:2      9.6    0    2  13.64  -0.34 1.7432E+00   Direct-PRF    0 2.171 0.198
004570949-03 004570949          1343.01 004570931  1:1      9.6    0    2  13.64  -0.34 2.8043E+00   Direct-PRF    0 3.597 1.921
004574319-01 004574319          6427.01 004574310  1:1     47.1  -11    4  13.24   2.52 5.1912E+03   Direct-PRF    0 3.206 2.002
004579313-01 004579313          3657.01 004579321  1:1      7.3   -1    2  17.39  -2.58 5.1174E+02   Direct-PRF    0 0.052 0.088
004579313-02 004579313          3657.01 004579321  1:2      7.3   -1    2  17.39  -2.58 1.2909E+03   Direct-PRF    0 1.271 0.075
004579598-01 004579598     004482738-02 004482738  1:1    136.2   34    2  12.95   0.84 2.1538E+00   Direct-PRF    1 1.221 0.640
004579598-02 004579598     004482738-01 004482738  1:1    136.2   34    2  12.95   0.84 3.3077E+00   Direct-PRF    1 0.332 0.438
004586468-01 004586468     004586482-01 004586482  1:1      6.0    1    0  14.02   0.48 2.4832E+00   Direct-PRF    0 0.010 0.009
004586468-02 004586468          5073.01 004586482  1:1      6.0    1    0  14.02   0.48 2.6867E+00   Direct-PRF    0 0.018 0.015
004636565-01 004636565     004445630-01 004445630  1:1   1217.5  306    0  13.86  -1.35 1.1296E+04  Col-Anomaly    0 1.467 1.723
004647662-01 004647662    004647652-pri 004647652  1:1     47.3    9    8  11.81   2.96 3.0771E+03   Direct-PRF    0 0.797 0.632
004659405-01 004659405          3691.01 004751083  1:1      9.9    2   -1  16.03  -2.10 1.8632E+02   Direct-PRF    0 0.202 0.157
004659405-02 004659405     004751083-02 004751083  1:1      9.9    2   -1  16.03  -2.10 1.4663E+02   Direct-PRF    0 0.253 0.388
004665991-01 004665991    004665989-pri 004665989  1:2     35.6   -8   -4  13.02   1.65 7.2025E+03   Direct-PRF    0 0.829 0.167
004666008-01 004666008    004665989-pri 004665989  1:1     19.3    4   -3  13.02   1.42 1.0180E+03   Direct-PRF    0 1.772 1.231
004666008-02 004666008          6433.01 004665989  2:1     19.3    4   -3  13.02   1.42 2.0391E+03   Direct-PRF    0 4.369 1.554
004677282-01 004677282    004677321-pri 004677321  1:1     19.3    4   -3  13.48  -0.32 1.2909E+03   Direct-PRF    0 2.516 1.761
004678873-01 004678873     004678875-01 004678875  1:1      4.9   -1   -1  13.24  -0.52 9.6042E+00   Direct-PRF    0 0.427 0.222
004678919-01 004678919     004678875-01 004678875  1:1     29.3    2    7  13.24   0.45 6.0264E+03   Direct-PRF    0 0.292 0.335
004739565-01 004739565    004739791-pri 004739791  1:1    353.3   89    0  14.70  -0.53 5.7643E+03  Col-Anomaly    0 0.245 1.653
004740688-01 004740688    004740676-pri 004740676  1:1     19.3    2    4  13.20   2.53 6.7000E+02   Direct-PRF    0 0.644 0.652
004743513-01 004743513          3572.01 004743508  1:1      4.3    0   -1  14.55  -1.59 1.7207E+01   Direct-PRF    0 0.261 0.144
004743513-02 004743513     004743508-02 004743508  1:1      4.3    0   -1  14.55  -1.59 7.7946E+00   Direct-PRF    0 0.269 0.145
004756776-05 004756776     011341164-01 011341164  6:1  39157.3  136  359  12.37  -1.08 4.5238E-01   Reflection    1 2.838 0.902
004768756-01 004768756          6134.01 005738698  1:1   8066.6   -2   11  11.94   0.69 1.6018E+04   Cross-Talk    0 0.185 0.583
004769824-01 004769824          5086.01 004769799  1:1     22.7   -6    1  10.95   4.46 9.1836E+01   Direct-PRF    0 2.828 1.242
004769931-01 004769931     004678875-01 004678875  1:1    448.1  112    1  13.24   0.66 6.4638E+03  Col-Anomaly    0 1.187 0.625
004832175-01 004832175    004832197-pri 004832197  1:2     18.2    3    4  11.51   4.25 5.5140E+01   Direct-PRF    0 1.847 0.303
004832225-02 004832225    004832197-pri 004832197  1:1     39.0  -10   -1  11.51  -2.44 4.0690E+02   Direct-PRF    0 1.439 0.684
004833135-01 004833135     004150611-01 004150611 43:1   4253.7    4   -1   7.90   6.76 8.7991E+01   Cross-Talk    0 4.899 0.050
004833135-02 004833135          1334.02 004150624  2:1   4212.3  -10  -12  15.45  -0.79 1.6925E+00  Col-Anomaly    3 3.361 0.979
004833135-03 004833135          1330.01 004150539 43:1   4280.3   -7    5  15.70  -1.04 1.5093E+00  Col-Anomaly    3 0.364 0.162
004847782-01 004847782     004847832-01 004847832  1:1     34.8   -6    7  12.45   2.63 1.3376E+03   Direct-PRF    0 0.448 0.113
004847782-02 004847782     004847832-02 004847832  1:1     34.8   -6    7  12.45   2.63 9.6869E+02   Direct-PRF    0 0.171 0.055
004847843-01 004847843     004847832-02 004847832  1:1     17.4   -2   -3  12.45   0.96 7.8501E+02   Direct-PRF    0 0.124 0.057
004847843-02 004847843     004847832-01 004847832  1:1     17.4   -2   -3  12.45   0.96 8.5001E+02   Direct-PRF    0 0.039 0.028
004848321-01 004848321     004848423-01 004848423  1:1     87.0  -21    5  11.82   3.20 5.5610E+03   Direct-PRF    0 2.164 1.701
004848424-01 004848424     004848423-01 004848423  1:1     83.1  -18  -11  11.82   2.94 4.3651E+03   Direct-PRF    0 1.506 1.151
004848532-01 004848532          3560.01 004848423  1:1     80.3    2  -21  11.82   3.11 3.7486E+03   Direct-PRF    0 1.836 2.854
004850843-01 004850843     004938893-01 004938893  1:1    243.4  -61   -2  15.47  -0.23 1.2955E+00  Col-Anomaly    1 2.870 0.046
004851072-01 004851072    004851217-pri 004851217  1:2    124.2   31    2  11.11   3.88 5.0769E+03   Direct-PRF    0 4.231 0.509
004851089-01 004851089     004851217-01 004851217  1:1    110.0   27    1  11.11   4.44 1.3219E+02   Direct-PRF    0 4.335 2.972
004851145-01 004851145     004851217-01 004851217  1:1     90.8   22   -2  11.11   4.53 1.0299E+02   Direct-PRF    0 3.490 2.965
004851239-01 004851239    004851217-pri 004851217  1:2     77.6  -19    6  11.11   0.33 1.8000E+04   Direct-PRF    0 0.431 2.979
004851283-01 004851283     004851217-01 004851217  1:1     49.2  -10   -8  11.11   0.80 5.6057E+01   Direct-PRF    0 4.261 3.061
004851338-01 004851338    004851217-pri 004851217  1:2     95.9    2  -24  11.11   3.90 3.6000E+03   Direct-PRF    0 1.836 1.248
004851356-01 004851356     004851217-01 004851217  1:1     97.1   -2  -24  11.11   3.60 2.1602E+02   Direct-PRF    0 3.798 1.803
004861527-01 004861527     004773155-01 004773155  1:1     22.2    5    2  13.59   0.27 1.5719E+03   Direct-PRF    0 0.476 0.279
004861527-02 004861527     004773155-02 004773155  1:1     22.2    5    2  13.59   0.27 1.6773E+03   Direct-PRF    0 0.801 0.439
004861791-01 004861791          4278.01 004861784  1:2     16.5   -4   -1  15.99  -0.04 2.1841E+00   Direct-PRF    0 1.198 0.193
004913000-01 004913000          5997.01 004912991  1:1      9.3    2    0  11.30   0.37 5.0028E+01   Direct-PRF    0 0.126 0.083
004914399-01 004914399          6121.01 004826439  1:1    255.5   64    0  13.82   0.64 6.6967E+02  Col-Anomaly    0 4.971 4.862
004914709-01 004914709     004150611-01 004150611  1:1   3293.4  829    0   7.90   7.74 1.3199E+02  Col-Anomaly    0 0.485 0.453
004914709-02 004914709     004150611-02 004150611  1:1   3293.4  829    0   7.90   7.74 1.9477E+02  Col-Anomaly    0 0.417 0.405
004914737-01 004914737     004150611-02 004150611  1:1   3255.1  819    0   7.90   7.21 3.8954E+02  Col-Anomaly    0 0.179 0.130
004914737-02 004914737     004150611-01 004150611  1:1   3255.1  819    0   7.90   7.21 2.5360E+02  Col-Anomaly    0 0.230 0.128
004932689-01 004932689          6474.01 004932691  1:1     16.9   -4    2  13.63   1.93 4.8591E+02   Direct-PRF    0 0.555 0.484
004938893-01 004938893     004850843-01 004850843  1:1    243.4   61    2  15.24   0.23 7.7193E-01  Col-Anomaly    1 2.870 0.046
004946049-01 004946049     004678875-01 004678875  1:1   1061.1  267    0  13.24  -0.29 2.8625E+04  Col-Anomaly    0 2.209 1.707
004949769-01 004949769    004949770-pri 004949770  1:1     13.7    3    2  12.57   2.35 1.5689E+02   Direct-PRF    0 0.016 4.836
004949795-01 004949795    004949770-pri 004949770  1:1     23.9   -6    1  12.57   2.34 2.9435E+03   Direct-PRF    0 3.079 2.010
004949801-01 004949801    004949770-pri 004949770  1:1     40.8    6    8  12.57   3.04 1.7359E+03   Direct-PRF    0 3.344 2.341
004949825-01 004949825    004949770-pri 004949770  1:1     30.0   -4    7  12.57   2.54 3.6595E+03   Direct-PRF    0 1.219 1.676
005020044-01 005020044          3688.01 005020034  1:1      6.9    0   -1  15.81  -1.98 1.3573E+02   Direct-PRF    0 0.290 0.061
005021176-01 005021176          3679.01 005021174  1:1      7.3    1    1  17.70  -2.84 5.3096E+02   Direct-PRF    0 0.105 0.040
005021176-02 005021176          3679.01 005021174  1:2      7.3    1    1  17.70  -2.84 3.6497E+03   Direct-PRF    0 0.622 0.364
005021737-01 005021737     005021732-01 005021732  1:1      4.5    0   -1  13.62  -1.63 1.1667E+01   Direct-PRF    0 0.014 0.001
005021737-02 005021737    005021732-sec 005021732  1:1      4.5    0   -1  13.62  -1.63 8.6088E+00   Direct-PRF    0 0.064 0.047
005023956-01 005023956          3570.01 005023948  1:1      8.9    2    0  15.05  -0.44 4.4367E+01   Direct-PRF    0 0.611 0.486
005024126-01 005024126          4286.01 005024177  1:1     20.5   -3    4  14.96   0.66 2.8167E+00   Direct-PRF    0 1.729 0.294
005024177-01 005024177          6493.01 005024126  1:1     20.5    3   -4  15.63  -0.66 1.0139E+01   Direct-PRF    0 2.028 0.886
005024414-01 005024414          1544.01 005024450  1:1     12.4   -1    3  15.06  -2.36 4.9112E+02   Direct-PRF    0 1.191 0.098
005024429-01 005024429          1544.01 005024450  1:1     14.8   -4    1  15.06  -0.12 1.6587E+02   Direct-PRF    0 2.583 0.835
005024482-01 005024482          1544.01 005024450  1:1     11.7    1   -2  15.06  -2.86 3.7384E+02   Direct-PRF    0 2.759 1.047
005036480-01 005036480          6504.01 005036538  1:1     35.2   -1   -8  13.35   1.86 3.0914E+03   Direct-PRF    0 1.528 0.706
005036516-01 005036516          6504.01 005036538  1:1      6.7    0   -1  13.35   0.99 1.0541E+01   Direct-PRF    0 3.591 3.281
005036537-01 005036537          6504.01 005036538  1:1     11.7   -3   -1  13.35   2.21 6.3299E+01   Direct-PRF    0 0.734 0.348
005041847-02 005041847    005041843-pri 005041843  2:1      6.1    1   -2  17.03  -2.45 3.1028E+01   Direct-PRF    0 0.734 0.134
005078025-01 005078025    005077994-sec 005077994  1:1     34.3    8   -4  12.67   2.37 2.7361E+03   Direct-PRF    0 1.126 0.387
005078025-02 005078025    005077994-pri 005077994  1:1     34.3    8   -4  12.67   2.37 3.2264E+03   Direct-PRF    0 1.893 0.485
005088084-05 005088084     005521373-02 005521373  1:1   2409.4  606    1  12.55   2.37 5.3724E-02  Col-Anomaly    1 0.161 0.889
005088308-03 005088308          2708.01 005175986  1:1    535.1   76 -111  15.90  -7.21 7.9118E+00   Direct-PRF    1 3.174 1.791
005097454-01 005097454     005097446-01 005097446  1:1      9.5    0   -2  13.89   1.42 9.0004E+01   Direct-PRF    0 0.959 0.906
005097470-01 005097470     005097446-01 005097446  1:1     23.2   -5   -2  13.89   0.60 5.1792E+03   Direct-PRF    0 0.442 0.287
005114623-01 005114623          6371.01 003858884 14:1   7285.7    9    0   9.28   6.08 7.5484E+01   Cross-Talk    0 2.266 0.114
005114623-02 005114623     003858884-01 003858884 14:1   7285.7    9    0   9.28   6.08 7.5959E+01   Cross-Talk    0 4.884 0.093
