#             ID       KIC      Period  T0-2454900  Duration    Depth DISP KepMag   P1/P2   dT0/P  Pmatch(σ)  Tmatch(σ)  Dmatch(σ)  Sep(") Chan0 Mod0 Out0 Row0 Col0 Chan1 Mod1 Out1 Row1 Col1 Chan2 Mod2 Out2 Row2 Col2 Chan3 Mod3 Out3 Row3 Col3

    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      1.361      0.107      1.000   309.9    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385773-02 005385773   12.424338   67.057611   29.1304 0.000148  TCE 14.667   1.000     5.0      3.284      3.407      1.000   309.9    12    4    4  773  720    16    6    4  778  720    76   22    4  775  715    72   20    4  773  715 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      3.284      3.407      1.000   309.9    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385778-03 005385778   12.425391   66.986668   29.0553 0.001137  TCE 12.696   1.000     5.0      0.268      1.179      1.000    77.8    12    4    4  825  748    16    6    4  830  749    76   22    4  828  744    72   20    4  826  744 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      0.268      1.179      1.000    77.8    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385838-02 005385838   12.425067   67.008035   26.3917 0.000136  TCE 12.967   1.000     5.0      1.194      1.851      1.000    81.2    12    4    4  830  764    16    6    4  835  764    76   22    4  833  759    72   20    4  831  759 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.194      1.851      1.000    81.2    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005386163-01 005386163   12.424735   74.601935   22.2339 0.000044  TCE 13.262   1.000     5.0      2.824      1.862      1.000   317.3    12    4    4  775  789    16    6    4  780  789    76   22    4  778  784    72   20    4  776  784 
