005790912-sec 005790912    0.38331720 54964.908766  0.1193 0.198700
005791886-pri 005791886    0.32517050 54999.992375  0.1160 0.320800
005791886-sec 005791886    0.32517050 55000.155285  0.1213 0.281000
005792093-pri 005792093    0.60058810 54964.643362  0.1902 0.040100
005792093-sec 005792093    0.60058810 54964.946118  0.2968 0.018500
005795648-pri 005795648    4.55336950 54954.773067  0.0248 0.023000
005796185-pri 005796185   42.55923510 55207.366051  0.0028 0.187000
005796185-sec 005796185   42.55923510 55221.840447  0.0071 0.004300
005796675-pri 005796675   16.08067610 54967.517223  0.0083 0.003000
005801571-pri 005801571    1.67719420 54965.312820  0.0398 0.002400
005801571-sec 005801571    1.67719420 54966.151753  0.0378 0.002200
005802285-pri 005802285    2.41704980 54964.984400  0.0288 0.009900
005802285-sec 005802285    2.41704980 54966.193167  0.0277 0.005500
005802470-pri 005802470    3.79187260 54967.133705  0.0344 0.211500
005802470-sec 005802470    3.79187260 54969.026229  0.0336 0.061500
005802486-pri 005802486    2.14783980 55003.405755  0.0393 0.002900
005802486-sec 005802486    2.14783980 55004.479245  0.0368 0.002100
005802834-pri 005802834    1.09244290 54954.476652  0.2526 0.040300
005802834-sec 005802834    1.09244290 54955.028773  0.3014 0.027300
005807579-pri 005807579   17.84432510 54966.693941  0.0099 0.209000
005807579-sec 005807579   17.84432510 54972.721754  0.0130 0.041300
005809827-pri 005809827    1.22211000 54965.492031  0.1128 0.161000
005809827-sec 005809827    1.22211000 54966.102353  0.1210 0.149000
005809868-pri 005809868    0.43939020 54964.797027  0.2058 0.276300
005809868-sec 005809868    0.43939020 54965.016898  0.1921 0.220000
005816806-pri 005816806    4.45543590 55003.096188  0.0403 0.158500
005816806-sec 005816806    4.45543590 55005.325688  0.0445 0.078300
005817566-pri 005817566    8.41219820 54961.017551  0.0442 0.152500
005817566-sec 005817566    8.41219820 54965.229539  0.0404 0.155800
005818706-pri 005818706   14.95994060 55003.064617  0.0908 0.000200
005820209-pri 005820209    0.65608690 54964.813901  0.1439 0.088700
005820209-sec 005820209    0.65608690 54965.160905  0.1796 0.064800
005821050-pri 005821050    1.93336860 54953.930478  0.2317 0.023200
005821050-sec 005821050    1.93336860 54954.910116  0.2851 0.021000
005823121-pri 005823121    2.29800070 54965.628732  0.2651 0.019200
005823121-sec 005823121    2.29800070 54966.781869  0.2430 0.007000
005858519-pri 005858519    4.18250000 55000.473253  0.0556 0.182800
005866099-pri 005866099   36.97670600 54966.632210  0.0071 0.000900
005866104-pri 005866104   36.97600000 55003.635370  0.0051 0.056400
005866104-sec 005866104   36.97600000 55030.698104  0.0116 0.015300
005866138-pri 005866138  342.30000000 54926.772963  0.0073 0.004300
005871918-pri 005871918   12.64329740 54972.759830  0.0148 0.223400
005871918-sec 005871918   12.64329740 54977.789334  0.0114 0.072000
005872150-pri 005872150   20.35510340 54967.645862  0.0113 0.027200
005872506-pri 005872506    2.12608850 55000.424875  0.2969 0.038700
005872506-sec 005872506    2.12608850 55001.595925  0.2050 0.008800
005872696-pri 005872696    0.17261320 54953.798710  0.2498 0.006200
005872696-sec 005872696    0.17261320 54953.885517  0.2537 0.006200
005876360-pri 005876360    1.05084450 54999.817075  0.0583 0.046300
005876360-sec 005876360    1.05084450 55000.341972  0.0483 0.052300
005876805-pri 005876805   18.17303610 55188.230522  0.0224 0.068000
005876805-sec 005876805   18.17303610 55195.221689  0.0186 0.006500
005878081-pri 005878081    0.59113390 54999.857562  0.0978 0.223700
005878081-sec 005878081    0.59113390 55000.155671  0.2942 0.113500
005878836-pri 005878836    0.35487940 55002.150031  0.1403 0.071900
005878836-sec 005878836    0.35487940 55002.331055  0.1533 0.061300
005880320-pri 005880320   12.10963930 54973.212603  0.0249 0.000300
005881838-pri 005881838    0.30033130 55005.795225  0.1505 0.553600
005881838-sec 005881838    0.30033130 55005.945391  0.1099 0.469100
005887316-pri 005887316    0.60308070 54964.667064  0.0653 0.001700
005891963-pri 005891963    0.28196000 54949.819126  0.2418 0.006800
005891963-sec 005891963    0.28196000 54949.950294  0.2544 0.008100
005897826-pri 005897826   33.80420280 54967.628858  0.0176 0.011900
005903301-pri 005903301    2.32033010 55003.423122  0.0313 0.006400
005903301-sec 005903301    2.32033010 55004.581199  0.0299 0.006500
005942093-pri 005942093   14.38730750 55008.011703  0.0059 0.001400
005944240-pri 005944240    2.55322240 54999.591219  0.1576 0.016100
005944240-sec 005944240    2.55322240 55000.489698  0.4254 0.010000
005951553-pri 005951553    0.43197090 54965.011318  0.2703 0.078500
005951553-sec 005951553    0.43197090 54965.230932  0.2326 0.071900
005952403-pri 005952403    0.90567780 54965.197892  0.0888 0.003200
005955321-pri 005955321   11.63788180 54975.752564  0.0115 0.414500
005955321-sec 005955321   11.63788180 54981.520298  0.0332 0.403100
005955731-pri 005955731    1.00382960 54954.553889  0.2626 0.020300
005955731-sec 005955731    1.00382960 54955.035727  0.2339 0.020600
005956588-pri 005956588    0.27290670 55001.906729  0.1312 0.254900
005956588-sec 005956588    0.27290670 55002.042691  0.1430 0.231900
005956776-pri 005956776    0.56911500 55000.303505  0.1582 0.339200
005956776-sec 005956776    0.56911500 55000.588689  0.1409 0.086400
005957123-pri 005957123    2.82297540 55000.986440  0.2081 0.012200
005957123-sec 005957123    2.82297540 55002.387200  0.1949 0.011000
005960283-pri 005960283    0.24966810 55110.101764  0.2458 0.028300
005960283-sec 005960283    0.24966810 55110.230068  0.2412 0.025600
005961327-pri 005961327    0.29920200 54964.708008  0.1465 0.371400
005961327-sec 005961327    0.29920200 54964.858596  0.1230 0.342800
005961350-pri 005961350    5.26266840 54958.099691  0.0201 0.021800
005961350-sec 005961350    5.26266840 54960.741024  0.0122 0.000900
005962514-pri 005962514    1.58009900 54999.878941  0.0994 0.214400
005962514-sec 005962514    1.58009900 55000.671835  0.0945 0.108400
005962716-pri 005962716    1.80460810 54965.389949  0.0715 0.136700
005962716-sec 005962716    1.80460810 54966.290268  0.0575 0.025800
005965819-pri 005965819    8.24005540 55143.757424  0.0350 0.000300
005966237-pri 005966237    0.39758260 55000.083643  0.2567 0.039300
005966237-sec 005966237    0.39758260 55000.284144  0.2358 0.032500
005975712-pri 005975712    1.13609320 54953.907190  0.2634 0.006200
005975712-sec 005975712    1.13609320 54954.514773  0.1778 0.005000
005977736-pri 005977736    1.57913020 55003.038327  0.2874 0.021300
005977736-sec 005977736    1.57913020 55003.837051  0.2328 0.008500
005978521-pri 005978521    0.60815070 54964.694901  0.2627 0.039900
005978521-sec 005978521    0.60815070 54964.993077  0.2251 0.033000
005979863-pri 005979863   16.62185420 54966.551875  0.0095 0.057400
005979863-sec 005979863   16.62185420 54975.198564  0.0100 0.001500
005980800-pri 005980800    0.41416290 55002.033500  0.1208 0.008800
005980800-sec 005980800    0.41416290 55002.217720  0.1324 0.003500
005982353-pri 005982353   19.56309500 54967.353946  0.0140 0.013300
005983348-pri 005983348   25.15078430 54983.344883  0.0110 0.036100
005983348-sec 005983348   25.15078430 54996.038484  0.0086 0.005800
005983532-pri 005983532  147.28844850 55232.092211  0.0020 0.001000
005984000-pri 005984000    0.32305830 54964.653132  0.1435 0.229800
005984000-sec 005984000    0.32305830 54964.817407  0.1514 0.204500
005986209-pri 005986209   23.73797050 55297.374713  0.0055 0.336800
005986209-sec 005986209   23.73797050 55312.339130  0.0126 0.086800
005988465-pri 005988465    7.05652640 54960.118623  0.2089 0.003300
005988465-sec 005988465    7.05652640 54963.647592  0.2127 0.003300
005991936-pri 005991936    0.80743570 55007.926256  0.2869 0.001000
005992270-pri 005992270   58.43067980 55001.391176  0.0042 0.001400
006023859-pri 006023859   27.00987820 55109.337760  0.0030 0.057300
006024572-pri 006024572    0.41490960 54964.652469  0.1588 0.215400
006024572-sec 006024572    0.41490960 54964.861252  0.1678 0.209900
006025124-pri 006025124   26.83772440 54991.124338  0.0025 0.007200
006025466-pri 006025466    1.12780080 54953.774098  0.0514 0.035800
006026204-pri 006026204    2.27981490 54953.943599  0.2392 0.004000
006026204-sec 006026204    2.27981490 54955.106761  0.2775 0.003800
006028860-pri 006028860    0.84403310 55003.147571  0.0641 0.001100
006028860-sec 006028860    0.84403310 55003.570769  0.0617 0.001200
006029130-pri 006029130   12.59163200 54967.742093  0.0149 0.284800
006029130-sec 006029130   12.59163200 54974.127310  0.0147 0.239400
006029214-pri 006029214    0.81906640 54954.334142  0.1081 0.058800
006029214-sec 006029214    0.81906640 54954.743593  0.1007 0.038700
006034812-pri 006034812    0.36730680 54953.667262  0.2567 0.034700
006034812-sec 006034812    0.36730680 54953.856756  0.2365 0.029600
006041734-pri 006041734   24.34002390 54969.058105  0.0066 0.000700
006042031-pri 006042031    0.53710370 54964.565621  0.1236 0.000100
006042116-pri 006042116    5.40715760 54958.780702  0.0386 0.073300
006042116-sec 006042116    5.40715760 54961.710300  0.0374 0.045200
006042214-pri 006042214   27.04623380 54977.908143  0.0040 0.000900
006042663-pri 006042663   30.97176870 54984.531429  0.0092 0.217000
006042663-sec 006042663   30.97176870 54998.512085  0.0072 0.073500
006044064-pri 006044064    5.06320680 54966.701100  0.0990 0.696100
006044543-pri 006044543    0.53208600 54964.913241  0.1752 0.320000
006044543-sec 006044543    0.53208600 54965.180827  0.1674 0.156900
006045264-pri 006045264    0.90931040 54965.634157  0.1250 0.360100
006045264-sec 006045264    0.90931040 54966.089812  0.1225 0.351700
006046061-pri 006046061    0.29725570 54919.454410  0.1366 0.001600
006047498-pri 006047498    1.03744500 54964.601927  0.0490 0.000700
006048024-pri 006048024   62.81600000 54984.464464  0.0019 0.001300
006048106-pri 006048106    1.55936080 54999.843039  0.0993 0.290300
006048106-sec 006048106    1.55936080 55000.620380  0.0918 0.078800
006050116-pri 006050116    0.23990810 54964.708006  0.1682 0.352800
006050116-sec 006050116    0.23990810 54964.827456  0.1231 0.335400
006056992-pri 006056992   10.43115300 54966.935237  0.0133 0.024600
006057829-pri 006057829    0.48342680 54954.079203  0.1281 0.108000
006057829-sec 006057829    0.48342680 54954.314438  0.1398 0.068700
006058614-pri 006058614    1.73108010 55004.131839  0.0368 0.009900
006058875-pri 006058875    1.12986820 55002.072583  0.0751 0.255400
006058875-sec 006058875    1.12986820 55002.637856  0.0780 0.217000
006060580-pri 006060580    2.31336890 54954.632263  0.0398 0.012500
006060580-sec 006060580    2.31336890 54955.789410  0.0438 0.004900
006061139-pri 006061139    0.32244130 54964.913384  0.1211 0.325100
006061139-sec 006061139    0.32244130 54965.076572  0.1333 0.246800
006063448-pri 006063448   76.01769580 54972.945177  0.0063 0.077800
006063448-sec 006063448   76.01769580 55032.056537  0.0051 0.008600
006066379-pri 006066379    1.30386020 54999.810009  0.1045 0.126300
006066379-sec 006066379    1.30386020 55000.466763  0.0886 0.022000
006067735-pri 006067735    0.44618150 54953.695499  0.1623 0.150600
006067735-sec 006067735    0.44618150 54953.920107  0.1701 0.139200
006072195-pri 006072195    2.80012290 55000.994686  0.2646 0.007200
006072195-sec 006072195    2.80012290 55002.431149  0.2441 0.006200
006072578-pri 006072578    0.26967180 54862.142079  0.1344 0.002300
006072578-sec 006072578    0.26967180 54862.277400  0.1250 0.002100
006103049-pri 006103049    0.64317120 54964.888912  0.1132 0.043500
006103049-sec 006103049    0.64317120 54965.210691  0.1130 0.030500
006106771-pri 006106771    0.26382630 54964.616674  0.1440 0.344700
006106771-sec 006106771    0.26382630 54964.748587  0.1281 0.290000
006109688-pri 006109688   14.08678810 54959.199116  0.0271 0.107300
006109688-sec 006109688   14.08678810 54966.884868  0.0140 0.006500
006117415-pri 006117415   19.74162520 54969.445961  0.0056 0.084700
006118779-pri 006118779    0.36424640 54964.621050  0.1927 0.299500
006118779-sec 006118779    0.36424640 54964.803100  0.1487 0.275300
006124941-pri 006124941    5.67014400 54969.201240  0.0064 0.000700
006128027-pri 006128027    5.45576620 54969.906496  0.0183 0.100100
006128027-sec 006128027    5.45576620 54972.638744  0.0148 0.004600
006128141-pri 006128141    1.87262450 54965.726351  0.0350 0.001500
006128141-sec 006128141    1.87262450 54966.662851  0.0366 0.001000
006128248-pri 006128248    0.29174360 54964.750595  0.1765 0.440000
006128248-sec 006128248    0.29174360 54964.897021  0.1346 0.345400
006131659-pri 006131659   17.52783030 54960.041397  0.0114 0.320500
006131659-sec 006131659   17.52783030 54968.801807  0.0111 0.103600
006137704-pri 006137704  178.26797180 55266.618463  0.0011 0.044000
006143826-pri 006143826    1.35476000 54953.804632  0.2364 0.018000
006143826-sec 006143826    1.35476000 54954.499624  0.2748 0.015000
006144827-pri 006144827    0.23464970 54964.644135  0.1284 0.038900
006144827-sec 006144827    0.23464970 54964.760099  0.1481 0.033000
006145939-pri 006145939   17.74541390 55006.195223  0.0073 0.079800
006146838-pri 006146838   27.46720140 54976.671867  0.0054 0.066100
006147122-pri 006147122   15.45149830 54959.763678  0.0083 0.000400
006147122-sec 006147122   15.45149830 54967.171126  0.0138 0.000300
006147573-pri 006147573   25.83683310 54970.363385  0.0097 0.121500
006147573-sec 006147573   25.83683310 54989.136428  0.0088 0.113100
006148271-pri 006148271    1.78529010 54966.114761  0.1217 0.003100
006153219-pri 006153219    0.53030000 55000.260143  0.1554 0.140900
006153219-sec 006153219    0.53030000 55000.526248  0.1480 0.055700
006153672-pri 006153672    3.36442480 55153.072286  0.0150 0.004100
006182019-pri 006182019    3.66496540 55003.801005  0.0402 0.095700
006182849-pri 006182849    6.39910700 54999.698484  0.0282 0.351100
006182849-sec 006182849    6.39910700 55002.897398  0.0323 0.110900
006185717-pri 006185717   11.70220370 54972.430554  0.0088 0.026800
006185717-sec 006185717   11.70220370 54978.690063  0.0072 0.001200
006187341-pri 006187341    0.98459900 54964.886410  0.0479 0.001000
006187893-pri 006187893    0.78916760 54954.087252  0.1393 0.064400
006187893-sec 006187893    0.78916760 54954.482467  0.1422 0.025800
006191574-pri 006191574    1.03452980 54964.878585  0.0521 0.066800
006191945-pri 006191945    6.80737700 54968.529821  0.0108 0.013400
006191945-sec 006191945    6.80737700 54971.598587  0.0114 0.009900
006197038-pri 006197038    9.75170820 54961.776580  0.0573 0.358600
006197319-pri 006197319    1.66380440 54965.649620  0.2459 0.014200
006197319-sec 006197319    1.66380440 54966.506978  0.2761 0.012200
006200709-pri 006200709    3.72353000 55001.464543  0.0382 0.029700
006205460-pri 006205460    3.72283200 54956.455222  0.1294 0.622800
006205460-sec 006205460    3.72283200 54958.328179  0.1188 0.133700
006206751-pri 006206751    1.24533350 54954.013099  0.1047 0.242100
006206751-sec 006206751    1.24533350 54954.636762  0.0894 0.086300
006209347-pri 006209347    2.13657710 55004.482164  0.0406 0.074800
006209824-pri 006209824    1.26297430 54954.933021  0.2457 0.007900
006209824-sec 006209824    1.26297430 54955.584589  0.2744 0.006100
006213131-pri 006213131    0.56141650 55002.076566  0.1525 0.211300
006213131-sec 006213131    0.56141650 55002.357723  0.1048 0.090600
006220470-pri 006220470    8.14413600 54969.504565  0.0442 0.096300
006220470-sec 006220470    8.14413600 54972.776064  0.0383 0.012200
006220497-pri 006220497    1.32316710 55000.313265  0.1638 0.370200
006220497-sec 006220497    1.32316710 55000.975378  0.1504 0.099300
006223646-pri 006223646    0.36493410 54953.711109  0.1474 0.269700
006223646-sec 006223646    0.36493410 54953.899597  0.2023 0.214900
006224853-pri 006224853    0.53604750 55000.078797  0.2372 0.052500
006224853-sec 006224853    0.53604750 55000.349608  0.2749 0.047900
006227560-pri 006227560    4.80351230 55187.672503  0.0161 0.031500
006227560-sec 006227560    4.80351230 55190.066093  0.0260 0.008800
006228703-pri 006228703    8.40041370 54955.056337  0.0242 0.078600
